strategy_name,scenario,seed,implementation_shortfall_bps,execution_cost,market_impact_cost,total_transaction_fees,completion_rate,average_execution_price,arrival_price,vwap_slippage_bps,terminal_penalty,turnover,reward_total,action_0_pct,action_1_pct,action_2_pct,action_3_pct
VWAP,stress,99,-0.05781777666873656,-661.0401393007463,3369.9579173125962,50.0,1.0,169.87908217591993,169.88619257731293,10.031620664269127,0.0,16987908.21759199,,,,,
POV,stress,99,5.982958403417266,10361.080400536723,5397.718426799124,50.0,1.0,169.98930338131828,169.88619257731293,11.19013229076735,0.0,16998930.338131826,,,,,
DQN,stress,99,5.984823628801761,10373.493778174552,5523.275415124784,49.742889915619365,0.9948577983123873,169.97893741311734,169.88619257731293,15.812467822131918,1061.3503272409814,16911769.964940812,,,,,
Regime-Aware DQN,stress,99,6.849603674461365,11932.53365073085,5931.602637485222,49.97541807532471,0.9995083615064945,170.00443579574275,169.88619257731293,17.301109745057637,61.18404774154878,16992393.192023918,,,,,
DQN (shuffled regime),stress,99,6.444426643464604,11072.518832403292,5507.769881481455,49.890349482968205,0.9978069896593638,169.9912047261474,169.88619257731293,16.57765914997448,515.1559549301976,16962024.39366557,,,,,
PPO,stress,99,6.789875308257013,11626.780936524423,6176.577737813282,49.999999255430254,0.9999999851086052,170.00196036685284,169.88619257731293,17.28537472323213,0.0021805338161823397,17000195.7795041,,,,,
Regime-Aware PPO,stress,99,6.152116794623081,10377.790664057187,4339.384022943596,49.72433925928835,0.9944867851857669,169.9748262991408,169.88619257731293,15.62224814949389,1410.7776266751375,16904628.79125758,,,,,
PPO (shuffled regime),stress,99,6.837900993095437,11689.004739894583,5501.086108751459,49.98622880971503,0.9997245761943003,170.00216969730033,169.88619257731293,17.282147504377875,44.33130558553951,16995521.828205664,,,,,
TWAP,stress,1234,24.455165244747715,34835.15234492284,3218.2475704281355,50.0,1.0,144.266515986027,143.9186644625778,10.829086800029588,0.0,14426651.598602701,,,,,
VWAP,stress,1234,24.785032140698117,35310.36926272375,3240.796520795644,50.0,1.0,144.27126815520504,143.9186644625778,11.157268427065125,0.0,14427126.815520499,,,,,
POV,stress,1234,18.999816547031614,27323.51475630532,5290.145344608619,50.0,1.0,144.19139961014082,143.9186644625778,12.272153414497593,0.0,14419139.961014085,,,,,
DQN,stress,1234,17.804038981941257,25616.343827837165,5687.992573110849,49.99267439347529,0.9998534878695059,144.1741831156597,143.9186644625778,4.440678317804146,19.809676273114327,14415298.98489305,,,,,
Regime-Aware DQN,stress,1234,16.105072714762183,23157.534586411228,5551.51275631025,49.99547873112696,0.9999095746225388,144.14973019433208,143.9186644625778,2.7506115621706444,3.229931185214325,14413678.803705532,,,,,
DQN (shuffled regime),stress,1234,17.97633945463951,25848.834198339588,5816.192643795623,49.99788115453866,0.9999576230907735,144.17663054430443,143.9186644625778,4.621754845133069,3.239949664202672,14417053.057003945,,,,,
PPO,stress,1234,22.715936109149137,32386.46677700032,4412.224038864399,40.70018122582362,0.8140036245164722,134.58479960013193,143.9186644625778,0.5443383449862166,23318.396610910793,11732775.737662558,,,,,
Regime-Aware PPO,stress,1234,15.957829437800855,22936.942906136148,5457.718174258891,49.983471952064725,0.9996694390412946,144.14727628114147,143.9186644625778,2.6041326849230253,33.45908750935999,14409967.786194496,,,,,
PPO (shuffled regime),stress,1234,15.739776316571822,22635.114228245362,5724.440153898387,49.991772925636404,0.9998354585127281,144.14440883465076,143.9186644625778,2.4094009430881913,13.049671915318578,14412082.594721168,,,,,
TWAP,regime_transition,777,4.818024128347198,6725.173974232269,2571.187995385043,50.0,1.0,143.5875319406684,143.5207802009261,11.084021702351532,0.0,14358753.194066845,,,,,
VWAP,regime_transition,777,4.421057933668115,6158.438364475539,2596.500090602922,50.0,1.0,143.58186458457084,143.5207802009261,10.692271107006526,0.0,14358186.458457084,,,,,
POV,regime_transition,777,3.588882093693052,5123.581233407762,3978.1522755429246,50.0,1.0,143.57151601326015,143.5207802009261,10.930400456914906,0.0,14357151.601326017,,,,,
DQN,regime_transition,777,2.9508128308802153,4199.274810942024,4097.472273496368,49.90350008424496,0.9980700016848993,143.5578917219854,143.5207802009261,9.05575615365456,427.10583785672395,14328356.697730543,,,,,
Regime-Aware DQN,regime_transition,777,1.849800841258765,2620.3476032161875,4486.478476286837,49.81464159564439,0.9962928319128878,143.54106068695776,143.5207802009261,7.877981580075306,596.8186053294155,14301115.081927478,,,,,
DQN (shuffled regime),regime_transition,777,3.3345837035014956,4771.831091676722,4508.028552938332,49.993591348972636,0.9998718269794528,143.56790798571757,143.5207802009261,9.744241181751944,14.11091119266411,14354939.115754215,,,,,
PPO,regime_transition,777,5.505052521695965,7872.076911659029,3894.991947461975,49.94924080041353,0.9989848160082707,143.59649865295032,143.5207802009261,11.75002886847216,240.20228182083935,14345309.380222987,,,,,
Regime-Aware PPO,regime_transition,777,3.9971524122578876,5719.280735021476,4148.752785098217,49.993237042330556,0.999864740846611,143.57727318060932,143.5207802009261,10.444530581214709,21.11000595934855,14355785.466182625,,,,,
PPO (shuffled regime),regime_transition,777,3.3584299719813204,4829.0616691527275,4547.286577417783,49.99999913471783,0.9999999826943566,143.56857080096935,143.5207802009261,9.840566002768549,0.0018601173958692396,14356856.831077708,,,,,
TWAP,regime_transition,42,36.339376936248115,51725.232460206,3420.671044493967,50.0,1.0,142.84033667129313,142.32358434669106,12.201843516668502,0.0,14284033.667129312,,,,,
VWAP,regime_transition,42,35.80101237385721,50942.539760613705,3465.1196790246536,50.0,1.0,142.83250974429717,142.32358434669106,11.66403317003567,0.0,14283250.974429723,,,,,
POV,regime_transition,42,27.727528267960572,39536.4829423782,5914.865697796117,50.0,1.0,142.71844917611483,142.32358434669106,13.452769253368196,0.0,14271844.917611485,,,,,
DQN,regime_transition,42,35.034513243665906,50114.58250118699,6003.627358850181,48.069143466702776,0.9613828693340556,142.79273062204427,142.32358434669106,8.788384843704993,7714.447847408864,13720435.783193605,,,,,
Regime-Aware DQN,regime_transition,42,35.48191900411329,50697.757046903986,6067.288785509673,46.99988765587307,0.9399977531174614,142.78473243269264,142.32358434669106,8.370493284451557,12483.001996990304,13399037.636458319,,,,,
DQN (shuffled regime),regime_transition,42,34.92230318490828,50230.06342789824,5397.877274191137,45.382486222915766,0.9076497244583149,142.70175363712045,142.32358434669106,2.227502873646979,16778.804622357755,12944458.675251802,,,,,
PPO,regime_transition,42,120.60697899257771,171450.68591767116,399.97013769360933,1.7721087087923544,0.03544217417584709,9.615508002812822,142.32358434669106,-2.8006862484910093,171264.12235876874,513453.4911186533,,,,,
Regime-Aware PPO,regime_transition,42,35.120553341809426,50478.2701857288,6442.627524679334,45.6768802597489,0.9135376051949778,142.7591502477338,142.32358434669106,6.489203207782069,13054.553583323946,13006460.752949601,,,,,
PPO (shuffled regime),regime_transition,42,27.2737916933811,39199.02280472394,6593.715784966465,49.975945968766865,0.9995189193753374,142.71506413918277,142.32358434669106,3.3692377127609254,45.0664708052423,14264593.576252403,,,,,
TWAP,regime_transition,123,24.29165383169077,35578.84201210911,3197.376862459142,50.0,1.0,150.66084177704494,150.3055533569239,11.017312014144427,0.0,15066084.177704496,,,,,
VWAP,regime_transition,123,24.42637953210613,35766.3534815892,3243.5011615922454,50.0,1.0,150.66271689173976,150.3055533569239,11.148522648314954,0.0,15066271.689173978,,,,,
POV,regime_transition,123,26.256288301437483,38946.499408793716,5401.2912593181745,50.0,1.0,150.69451835101182,150.3055533569239,12.258706087748171,0.0,15069451.835101182,,,,,
DQN,regime_transition,123,31.747190007266138,46992.52690429921,3765.9707064618415,44.22257961334664,0.8844515922669328,150.56266951033814,150.3055533569239,4.5558571339764535,27631.31546448938,13317657.567394236,,,,,
Regime-Aware DQN,regime_transition,123,26.023922443195627,38159.749915523134,4375.611801471399,47.60361672258391,0.9520723344516782,150.62287533935415,150.3055533569239,8.56429742881182,9628.663290576958,14340343.105690805,,,,,
DQN (shuffled regime),regime_transition,123,32.864799314034194,48701.30095969622,3876.1670701681223,45.244449082998706,0.9048889816599741,150.62241587856306,150.3055533569239,8.502739164131604,23041.1827875179,13626882.839302178,,,,,
PPO,regime_transition,123,22.81710290215241,33847.0910186489,5457.8870587391775,49.9755174072168,0.9995103481443359,150.6428667593311,150.3055533569239,9.833434547311388,79.89991025038347,15056983.121223772,,,,,
Regime-Aware PPO,regime_transition,123,23.958494376576585,35664.11743109698,5459.76909577519,49.989024575828154,0.9997804915165631,150.6613454976115,150.3055533569239,11.009672023375227,43.72097114974534,15062838.54764538,,,,,
PPO (shuffled regime),regime_transition,123,23.970745124331422,35684.227756672626,5460.033081717562,49.98920945227123,0.9997841890454247,150.66154266696716,150.3055533569239,11.021623755765706,43.869935816989965,15062912.878325598,,,,,
TWAP,regime_transition,2024,20.149579619899963,32281.414275608844,3791.740073146218,50.0,1.0,166.71366292096727,166.3913487782112,11.508373086629842,0.0,16671366.292096732,,,,,
VWAP,regime_transition,2024,19.83066726202168,31750.658943777686,3842.695187870728,50.0,1.0,166.708355367649,166.3913487782112,11.194580812879503,0.0,16670835.536764897,,,,,
POV,regime_transition,2024,18.592561655234487,30656.479094677838,6415.739368801213,50.0,1.0,166.697413569158,166.3913487782112,11.602218275789888,0.0,16669741.356915798,,,,,
DQN,regime_transition,2024,16.39523277351257,26833.462721091408,6365.437339354338,49.94066788203433,0.9988133576406868,166.657701416576,166.3913487782112,7.923759722822163,181.60380037547927,16645876.857991438,,,,,
Regime-Aware DQN,regime_transition,2024,17.034752292361464,27855.10781040447,5879.822091353676,49.28884748835621,0.9857769497671242,166.65754214561838,166.3913487782112,7.912186593750776,1819.1085370312167,16427905.796949359,,,,,
DQN (shuffled regime),regime_transition,2024,17.90717093705351,29352.572004798112,6322.013388013964,49.840034335345976,0.9968006867069196,166.6792179660853,166.3913487782112,9.208685195492786,639.2264993763732,16614812.212952586,,,,,
PPO,regime_transition,2024,32.99131863244231,53753.60331194524,6585.298822052794,45.875315418851166,0.9175063083770232,156.28269512393206,166.3913487782112,16.69207037243099,20586.031416542308,15361443.857834218,,,,,
Regime-Aware PPO,regime_transition,2024,17.492175710663865,28799.21116032976,7147.4357475329725,49.996845783774766,0.9999369156754951,166.67880780134382,166.3913487782112,9.248394787233414,4.917026315105877,16666822.18963153,,,,,
PPO (shuffled regime),regime_transition,2024,17.37398783819596,28592.33768586402,7104.708989494525,49.996009558921486,0.9999201911784296,166.67674119330306,166.3913487782112,9.127912624710001,5.632159788352211,16666333.078385448,,,,,
TWAP,regime_transition,1234,21.305054445253173,31793.734766146626,3369.843795846789,50.0,1.0,151.2056614227452,150.8882240750837,10.83488011292942,0.0,15120566.14227452,,,,,
VWAP,regime_transition,1234,21.634468441142403,32292.682443258087,3396.948478157247,50.0,1.0,151.21065089951628,150.8882240750837,11.16353010440822,0.0,15121065.089951629,,,,,
POV,regime_transition,1234,16.2356018078718,24569.418547018988,5534.029260061537,50.0,1.0,151.1334182605539,150.8882240750837,12.977483191456153,0.0,15113341.82605539,,,,,
DQN,regime_transition,1234,22.516143448019122,33671.57264904178,5112.8435700381115,41.48369197415193,0.8296738394830387,151.05255273217057,150.8882240750837,0.7146499077327739,28757.267150433516,12526545.812712874,,,,,
Regime-Aware DQN,regime_transition,1234,18.978575693424034,28469.57460970248,5554.544367233254,44.3431821390001,0.8868636427800021,151.06952939076353,150.8882240750837,1.800613031670766,18333.37391301485,13393879.25862844,,,,,
DQN (shuffled regime),regime_transition,1234,20.569731457787277,30773.216888098545,5083.044791161024,41.86219407134394,0.8372438814268789,150.96373479284213,150.8882240750837,-5.227416229352129,30178.058159250053,12643146.158847405,,,,,
PPO,regime_transition,1234,12.799941377377758,19383.060655112055,5853.59194301044,49.992992042192625,0.9998598408438522,151.0813740704399,150.8882240750837,2.6475412745703446,21.366909315953144,15106018.7361094,,,,,
Regime-Aware PPO,regime_transition,1234,13.198318461891477,19976.982465413843,5769.498889557725,49.98820526004736,0.9997641052009468,151.08723337168794,150.8882240750837,3.0383084041770805,33.001565124649076,15105157.77156237,,,,,
PPO (shuffled regime),regime_transition,1234,13.047969344588145,19751.817759741596,5755.150393802744,49.98661612133771,0.9997323224267539,151.0849707739531,150.8882240750837,2.886775888772783,34.0196571208507,15104453.560817493,,,,,
TWAP,regime_transition,7,16.73155526749552,25379.96866281041,3737.24462362879,50.0,1.0,155.85302426840116,155.59972458177305,12.158913506150903,0.0,15585302.426840119,,,,,
VWAP,regime_transition,7,16.766068989596665,25423.191962088473,3776.7200478559243,50.0,1.0,155.85345650139394,155.59972458177305,12.19677722219788,0.0,15585345.650139395,,,,,
POV,regime_transition,7,15.450579494113581,23913.73290215301,6247.292544711181,50.0,1.0,155.8383619107946,155.59972458177305,12.070656488101198,0.0,15583836.191079462,,,,,
DQN,regime_transition,7,30.256363676786485,46942.92598283261,6103.597666602837,43.64040397482486,0.8728080794964969,155.83798827090192,155.59972458177305,11.045776584213355,29700.203623573514,13596979.608197656,,,,,
Regime-Aware DQN,regime_transition,7,27.66301741833232,42977.26000898211,5200.197764401569,39.28738167889993,0.7857476335779985,150.52990602979693,155.59972458177305,4.939259680847083,45428.20814778416,12212325.041811127,,,,,
DQN (shuffled regime),regime_transition,7,48.99053971886631,76153.25864705468,2684.4813344976983,23.94640335602562,0.47892806712051234,134.5543609814827,155.59972458177305,-2.3994099626513457,80564.52802087092,7409948.953426794,,,,,
PPO,regime_transition,7,14.672656139395636,22737.201469816846,6668.179556271355,49.999998168627044,0.9999999633725408,155.82659654908215,155.59972458177305,10.495343613750372,0.005285052322333444,15582659.087086149,,,,,
Regime-Aware PPO,regime_transition,7,14.925281396021035,23158.777481346177,6849.470753087791,49.99989431149846,0.9999978862299692,155.83080998040438,155.59972458177305,10.800375942007372,0.2411830705361981,15583048.517668694,,,,,
PPO (shuffled regime),regime_transition,7,14.799687198373816,22974.478257656247,7060.494558482542,49.99738945992763,0.9999477891985524,155.8288981702464,155.59972458177305,10.68709433270141,7.339572824424862,15582088.573528798,,,,,
TWAP,liquidity_shock,777,22.224975469505964,32282.52368161518,290.6063226975247,12.083254601446793,0.24166509202893582,145.76360727774025,145.44455350751053,24.242438902469463,24643.79032147966,3521918.3924687086,,,,,
VWAP,liquidity_shock,777,22.224975469505964,32282.52368161518,290.6063226975247,12.083254601446793,0.24166509202893582,145.76360727774025,145.44455350751053,24.242438902469463,24643.79032147966,3521918.3924687086,,,,,
POV,liquidity_shock,777,21.563836436029433,31312.39478020362,158.06904048255313,8.055503067631197,0.16111006135262387,145.65607748888405,145.44455350751053,16.847743170546934,27958.081722182218,2346207.419130403,,,,,
DQN,liquidity_shock,777,21.67272177598299,31473.638445827604,226.58205533926053,9.545658666650574,0.1909131733330115,145.6871999560102,145.44455350751053,18.988560240477383,27016.624129818527,2780737.604012722,,,,,
Regime-Aware DQN,liquidity_shock,777,21.207642495668697,30793.462035526758,212.24998327942268,7.792391017161696,0.15584782034323394,145.6544635904679,145.44455350751053,16.739747663131435,27085.26283829941,2269495.814363962,,,,,
DQN (shuffled regime),liquidity_shock,777,21.17221869495701,30740.64316753709,189.64113084122667,7.104527271520777,0.14209054543041552,145.621835915796,145.44455350751053,14.499060454409431,28050.357169532814,2068370.7217744007,,,,,
PPO,liquidity_shock,777,22.224975469505964,32282.52368161518,290.6063226975247,12.083254601446793,0.24166509202893582,145.76360727774025,145.44455350751053,24.242438902469463,24643.79032147966,3521918.3924687086,,,,,
Regime-Aware PPO,liquidity_shock,777,22.224975469505964,32282.52368161518,290.6063226975247,12.083254601446793,0.24166509202893582,145.76360727774025,145.44455350751053,24.242438902469463,24643.79032147966,3521918.3924687086,,,,,
PPO (shuffled regime),liquidity_shock,777,21.898051168361608,31792.243327364435,128.81551769117718,5.482944822008883,0.10965889644017766,145.58299859203768,145.44455350751053,11.818556928998936,30431.28875870252,1596516.148540716,,,,,
TWAP,regime_transition,99,8.083012366536618,11803.021916937145,2984.1496166637125,50.0,1.0,150.24828541413584,150.13075519496644,11.412906370964572,0.0,15024828.541413583,,,,,
VWAP,regime_transition,99,7.036792375309118,10250.881977372488,3010.3937888348696,50.0,1.0,150.23276401474018,150.13075519496644,10.362971315932215,0.0,15023276.401474018,,,,,
POV,regime_transition,99,13.47530597935264,20574.843603502584,4829.568645987026,50.0,1.0,150.33600363100146,150.13075519496644,11.733897048459477,0.0,15033600.363100147,,,,,
DQN,regime_transition,99,14.715683756347351,22339.285143121284,5184.805621027775,49.97371685970267,0.9994743371940532,150.3532103183106,150.13075519496644,18.278715163591226,66.96370072488396,15027240.34215467,,,,,
Regime-Aware DQN,regime_transition,99,13.535118466840796,20346.449824034422,5092.335392505493,49.891320938045055,0.9978264187609014,150.33174219881366,150.13075519496644,16.952423720066083,362.0975247674005,14999917.625902541,,,,,
DQN (shuffled regime),regime_transition,99,14.246660984824274,21459.02351309685,4989.7773698456185,49.87070274783274,0.9974140549566549,150.34125353561868,150.13075519496644,17.57674160130238,465.5221708426642,14995814.370709704,,,,,
PPO,regime_transition,99,14.023045176230777,21333.73267327449,5543.6249803297005,49.999999341813435,0.9999999868362687,150.34359250817823,150.13075519496644,17.723096225601335,0.0015509153944748718,15034359.053148909,,,,,
Regime-Aware PPO,regime_transition,99,14.54147345615463,22113.688139709942,5439.726334550308,49.99597330968877,0.9999194661937753,150.35136178075024,150.13075519496644,18.141048864648383,8.200582825580534,15033872.18861522,,,,,
PPO (shuffled regime),regime_transition,99,11.052047144340111,17043.094191788194,5500.949341027482,49.677445764873035,0.9935489152974604,150.29844971644923,150.13075519496644,14.461588109210442,162.66591875716833,14927263.319551986,,,,,
TWAP,liquidity_shock,123,35.908326327296486,54313.32120813418,721.8955258545788,15.085301070562496,0.3017060214112499,151.81545500890695,151.34941189487105,26.117902324306453,38953.30628569642,4581699.8281361405,,,,,
VWAP,liquidity_shock,123,35.91125739027705,54317.79922499929,722.4576482006457,15.093637174057358,0.3018727434811472,151.8156268203076,151.34941189487105,26.129118978943275,38929.58972395253,4584270.4177091,,,,,
POV,liquidity_shock,123,35.8725630991225,54255.2025520511,392.9736223339036,10.062424782704907,0.20124849565409816,151.70201060657166,151.34941189487105,18.62632181444094,46297.78639648828,3053878.888294266,,,,,
DQN,liquidity_shock,123,35.89394703801525,54291.248102883364,720.2666369500988,15.030657163783706,0.3006131432756742,151.81372871058778,151.34941189487105,26.004684753978598,39012.82713999117,4565004.237005449,,,,,
Regime-Aware DQN,liquidity_shock,123,35.81496636037616,54170.744105326114,684.6477246568571,14.612949233574744,0.2922589846714949,151.8002254232576,151.34941189487105,25.11553355310918,39936.588936976805,4437387.649318414,,,,,
DQN (shuffled regime),liquidity_shock,123,35.64705529614865,53917.134745890035,638.4019434485974,12.218390342783003,0.24436780685566006,151.7233021673404,151.34941189487105,20.03332524057633,42146.47148132916,3710826.189520725,,,,,
PPO,liquidity_shock,123,35.91125739027705,54317.79922499929,722.4576482006457,15.093637174057358,0.3018727434811472,151.8156268203076,151.34941189487105,26.129118978943275,38929.58972395253,4584270.4177091,,,,,
Regime-Aware PPO,liquidity_shock,123,35.91125739027705,54317.79922499929,722.4576482006457,15.093637174057358,0.3018727434811472,151.8156268203076,151.34941189487105,26.129118978943275,38929.58972395253,4584270.4177091,,,,,
PPO (shuffled regime),liquidity_shock,123,35.484108903543884,53671.461961458706,646.7638201456551,12.400777344898504,0.24801554689797015,151.72538997122234,151.34941189487105,20.17212484809115,41844.5030057916,3765647.9273292925,,,,,
TWAP,regime_transition,31415,49.02105299702784,73963.74841059369,3564.7376284618863,50.0,1.0,155.68240852393018,154.94327103982422,11.6502001718791,0.0,15568240.85239302,,,,,
VWAP,regime_transition,31415,48.9430071625297,73802.2993781344,3616.74224324139,50.0,1.0,155.6807940336056,154.94327103982422,11.575307702924942,0.0,15568079.403360559,,,,,
POV,regime_transition,31415,27.65541926750554,42035.401536900245,5961.141538180633,50.0,1.0,155.36312505519325,154.94327103982422,11.623539109354065,0.0,15536312.505519323,,,,,
DQN,regime_transition,31415,36.40715317937701,55517.75487684542,6078.781799856802,49.706909683661436,0.9941381936732284,155.4910462968518,154.94327103982422,-1.1371930447817946,1349.6510024551162,15458454.816096002,,,,,
Regime-Aware DQN,regime_transition,31415,38.64872218733135,58865.65459658205,6016.538943327724,49.19715029593769,0.9839430059187538,155.5124841083863,154.94327103982422,0.32462690668930466,3332.9423521787567,15300316.127751227,,,,,
DQN (shuffled regime),regime_transition,31415,37.611682427879515,57395.57775231467,5940.485015210865,49.7467216868572,0.994934433737144,155.510929615666,154.94327103982422,0.14169950232839454,983.7219095710188,15471548.207105795,,,,,
PPO,regime_transition,31415,89.92157898836102,137730.445267382,4638.1377430146795,32.465201963813236,0.6493040392762648,139.3349966956624,154.94327103982422,28.001154073687992,69684.16557357885,10040390.595287766,,,,,
Regime-Aware PPO,regime_transition,31415,35.34741611662161,53718.929793117786,4854.8270597324745,49.577738503050114,0.9915547700610025,155.47313373934745,154.94327103982422,-2.092240860978629,806.2536115937835,15415537.08977441,,,,,
PPO (shuffled regime),regime_transition,31415,29.215349558305313,44397.35424890037,5832.5790212442425,49.99962671366945,0.999992534273389,155.38673826690695,154.94327103982422,-7.679930723602708,1.1702755451629645,15538560.469010973,,,,,
TWAP,liquidity_shock,42,40.37162447736496,58602.75912343982,642.5350687519216,14.445054041596983,0.28890108083193966,145.45257558191133,145.0072078845069,26.395013532309804,45987.23239996387,4198928.816251552,,,,,
VWAP,liquidity_shock,42,40.36987684115813,58600.2243777224,642.0254351021626,14.442635766132703,0.28885271532265405,145.45238191237857,145.0072078845069,26.38151913106664,45987.790084899534,4198224.909296096,,,,,
POV,liquidity_shock,42,41.250244091529574,59875.76705710031,349.50372571566214,9.630036027731324,0.19260072055462643,145.34318206967774,145.0072078845069,18.854428919056076,53568.12957890923,2797183.163830242,,,,,
DQN,liquidity_shock,42,41.45638050805302,60173.77058001549,445.1045512821711,9.496902874955103,0.18993805749910211,145.32831294539793,145.0072078845069,17.819637266806122,54313.189071693654,2758519.070825078,,,,,
Regime-Aware DQN,liquidity_shock,42,40.743269948154094,59141.06239526444,559.4711550430824,12.819500883390662,0.2563900176678132,145.4162619584536,145.0072078845069,23.882873918197085,48791.50073426912,3726531.6733551244,,,,,
DQN (shuffled regime),liquidity_shock,42,41.07067169662,59613.4308496802,435.0248772573429,9.324921973304162,0.18649843946608327,145.324906876338,145.0072078845069,17.597511206391342,53656.432052251366,2708434.168990181,,,,,
PPO,liquidity_shock,42,40.37162447736496,58602.75912343982,642.5350687519216,14.445054041596983,0.28890108083193966,145.45257558191133,145.0072078845069,26.395013532309804,45987.23239996387,4198928.816251552,,,,,
Regime-Aware PPO,liquidity_shock,42,44.91401163430397,65188.37873985738,200.97046404554672,2.498019949764564,0.04996039899529128,77.39432918829135,145.0072078845069,6.228797801184092,64985.62386136701,723826.1299548316,,,,,
PPO (shuffled regime),liquidity_shock,42,40.816937583111795,59247.65547332577,485.15307554349863,8.858546999852601,0.17717093999705202,145.3042646937739,145.0072078845069,16.173185575860007,53415.36572049518,2572080.2376577323,,,,,
TWAP,liquidity_shock,2024,33.67177545619429,52498.58643810759,436.92885163800054,13.223999745400011,0.2644799949080001,156.7668704085834,156.3265451576134,24.735655501724427,40547.30043489676,4146560.440491284,,,,,
VWAP,liquidity_shock,2024,33.67177545619429,52498.58643810759,436.92885163800054,13.223999745400011,0.2644799949080001,156.7668704085834,156.3265451576134,24.735655501724427,40547.30043489676,4146560.440491284,,,,,
POV,liquidity_shock,2024,33.885715712137795,52815.78443884014,237.66200111733076,8.815999830266673,0.17631999660533346,156.6508266198015,156.3265451576134,17.31493719046871,46898.38621460989,2762323.50121628,,,,,
DQN,liquidity_shock,2024,33.99080861934675,52984.17065681706,312.8331150622875,9.732510222671403,0.19465020445342807,156.65550239406247,156.3265451576134,17.602884265860418,46581.05507854238,3050291.2337120576,,,,,
Regime-Aware DQN,liquidity_shock,2024,35.36369933333906,55109.01319534398,224.21825345786672,7.014891867672792,0.14029783735345586,156.55951707172596,156.3265451576134,11.458263205449219,51486.395328402716,2198458.926628115,,,,,
DQN (shuffled regime),liquidity_shock,2024,35.04025499078549,54604.205363357236,176.00465845216604,5.1559432510164305,0.1031188650203286,156.5127290784636,156.3265451576134,8.478341733332112,52469.74342734286,1614594.0985910157,,,,,
PPO,liquidity_shock,2024,33.67177545619429,52498.58643810759,436.92885163800054,13.223999745400011,0.2644799949080001,156.7668704085834,156.3265451576134,24.735655501724427,40547.30043489676,4146560.440491284,,,,,
Regime-Aware PPO,liquidity_shock,2024,33.67177545619429,52498.58643810759,436.92885163800054,13.223999745400011,0.2644799949080001,156.7668704085834,156.3265451576134,24.735655501724427,40547.30043489676,4146560.440491284,,,,,
PPO (shuffled regime),liquidity_shock,2024,33.67177545619429,52498.58643810759,436.92885163800054,13.223999745400011,0.2644799949080001,156.7668704085834,156.3265451576134,24.735655501724427,40547.30043489676,4146560.440491284,,,,,
TWAP,liquidity_shock,7,35.21402523374218,52172.36552928388,623.2837760544055,13.900925523401837,0.2780185104680367,148.44172437097214,148.1116133700613,26.331573466396794,44089.57758844725,4128941.7598117176,,,,,
VWAP,liquidity_shock,7,35.21402523374218,52172.36552928388,623.2837760544055,13.900925523401837,0.2780185104680367,148.44172437097214,148.1116133700613,26.331573466396794,44089.57758844725,4128941.7598117176,,,,,
POV,liquidity_shock,7,36.81048844781342,54543.311696722594,339.0248555124414,9.267283682267893,0.18534567364535776,148.32956574618416,148.1116133700613,18.7555584901474,51244.10552730496,2750538.520750006,,,,,
DQN,liquidity_shock,7,35.87046174206957,53144.13337642189,549.6309546671929,12.873378841348345,0.25746757682696686,148.41979227841722,148.1116133700613,24.85346337397154,46601.894452059685,3822668.964755934,,,,,
Regime-Aware DQN,liquidity_shock,7,42.15970048149908,62475.60793262182,120.50560837208849,4.251387385503215,0.08502774771006431,128.47607554146217,148.1116133700613,8.93186558788458,60569.71626381333,1264453.9412539913,,,,,
DQN (shuffled regime),liquidity_shock,7,41.452400735644574,61433.52905141559,203.7030392856295,6.88670735869133,0.13773414717382662,143.38448514092963,148.1116133700613,12.648171572138033,57632.06147626943,2045876.7163125284,,,,,
PPO,liquidity_shock,7,35.21402523374218,52172.36552928388,623.2837760544055,13.900925523401837,0.2780185104680367,148.44172437097214,148.1116133700613,26.331573466396794,44089.57758844725,4128941.7598117176,,,,,
Regime-Aware PPO,liquidity_shock,7,35.755165514245554,52966.67981305427,437.82773341642235,6.575633686643135,0.1315126737328627,128.61193979363387,148.1116133700613,12.000309358067392,52115.995674510035,1953520.4429223791,,,,,
PPO (shuffled regime),liquidity_shock,7,35.04336506443049,51919.8622629546,597.5384811200388,12.701739093590772,0.25403478187181544,148.4110978800284,148.1116133700613,24.260743461413984,45373.76971946596,3772802.4950120277,,,,,
TWAP,liquidity_shock,31415,34.14362187159658,49765.338392466954,463.15847267500044,12.889052681672846,0.257781053633457,146.2097917984367,145.72205971446735,25.218095657220868,36355.788470590516,3771426.8493610146,,,,,
VWAP,liquidity_shock,31415,34.14362187159658,49765.338392466954,463.15847267500044,12.889052681672846,0.257781053633457,146.2097917984367,145.72205971446735,25.218095657220868,36355.788470590516,3771426.8493610146,,,,,
POV,liquidity_shock,31415,34.2836006396896,49962.47448568646,251.93189413187164,8.592701787781898,0.17185403575563793,146.1010263449484,145.72205971446735,17.760231158183068,42903.77509215679,2512403.5656862883,,,,,
DQN,liquidity_shock,31415,35.06525237956209,51101.21298196053,401.2758236392192,12.167616468976124,0.24335232937952256,146.18812340409906,145.72205971446735,23.739467083524136,39573.2102945194,3558803.8283111933,,,,,
Regime-Aware DQN,liquidity_shock,31415,33.76075284684579,49208.9672660818,390.0621417125015,10.22138773020373,0.20442775460407464,146.15321644637152,145.72205971446735,21.320805743866472,39421.85046977314,2992560.9181477483,,,,,
